row.names,pclass,survived,name,age,embarked,home.dest,room,ticket,boat,sex,first_class,second_class,third_class
687,2,0,"Braf, Miss Elin Ester Maria",20,Southampton,"Medeltorp, Sweden Chicago, IL",,,,0,0,0,1
688,2,0,"Brahim, Mr Youssef",31.19418104,Cherbourg,,,,,1,0,0,1
689,2,0,"Braund, Mr Lewis Richard",29,Southampton,"Bridgerule, Devon",,,,1,0,0,1
690,2,0,"Braund, Mr Owen Harris",22,Southampton,"Bridgerule, Devon",,,,1,0,0,1
691,2,0,"Brobek, Mr Karl Rudolf",22,Southampton,"Sweden Worcester, MA",,,,1,0,0,1
692,2,0,"Brocklebank, Mr William Alfred",35,Southampton,"Broomfield, Chelmsford, England",,,,1,0,0,1
693,2,1,"Buckley, Mr Daniel",21,Queenstown,"Kingwilliamstown, Co Cork, Ireland New York, NY",,,,1,0,0,1
694,2,0,"Buckley, Miss Katherine",20,Queenstown,"Co Cork, Ireland Roxbury, MA",,,-299,0,0,0,1
695,2,0,"Burke, Mr Jeremiah",19,Queenstown,"Co Cork, Ireland Charlestown, MA",,,,1,0,0,1
696,2,0,"Burns, Miss Mary Delia",18,Queenstown,"Co Sligo, Ireland New York, NY",,,,0,0,0,1
697,2,0,"Cacic, Mr Grego",18,Southampton,Croatia,,,,1,0,0,1
698,2,0,"Cacic, Mr Luka",38,Southampton,Croatia,,,,1,0,0,1
699,2,0,"Cacic, Mr Manda",31.19418104,Southampton,Croatia,,,,1,0,0,1
700,2,0,"Cacic, Mr Maria",30,Southampton,Croatia,,,,1,0,0,1
701,2,0,"Calic, Mr Peter",17,Southampton,,,,,1,0,0,1
702,2,0,"Canavan, Miss Mary",21,Queenstown,,,,,0,0,0,1
703,2,0,"Canavan, Mr Patrick",21,Queenstown,"Ireland Philadelphia, PA",,,,1,0,0,1
704,2,0,"Cann, Mr Ernest",21,Southampton,,,,,1,0,0,1
705,2,0,"Caram (Kareem), Mr Joseph",31.19418104,Cherbourg,"Ottawa, ON",,,,1,0,0,1
706,2,0,"Caram (Kareem), Mrs Joseph (Maria Elias)",31.19418104,Cherbourg,"Ottawa, ON",,,,0,0,0,1
707,2,0,"Carlsson, Mr Carl Robert",24,Southampton,"Goteborg, Sweden Huntley, IL",,,,1,0,0,1
708,2,0,"Carlsson, Mr Frans Olof",33,Southampton,"New York, NY",,,,1,0,0,1
709,2,0,"Carlsson, Mr Julius",33,Southampton,,,,,1,0,0,1
710,2,0,"Carlsson, Mr August Sigfrid",28,Southampton,"Dagsas, Sweden Fower, MN",,,,1,0,0,1
711,2,1,"Carr, Miss Helen",16,Queenstown,"Co Longford, Ireland New York, NY",,,,0,0,0,1
712,2,0,"Carr, Miss Jeannie",37,Queenstown,"Co Sligo, Ireland Hartford, CT",,,,0,0,0,1
713,2,0,"Carver, Mr Alfred John",28,Southampton,"St Denys, Southampton, Hants",,,,1,0,0,1
714,2,1,"Cassem, Mr Nassef Belmenly",31.19418104,Cherbourg,"Syria Fredericksburg, VA",,,,1,0,0,1
715,2,0,"Celotti, Mr Francesco",24,Southampton,London,,,,1,0,0,1
716,2,0,"Chartens, Mr David",21,Southampton,"Ireland New York, NY",,,,1,0,0,1
717,2,0,"Chebab, Mr Emir Farres",31.19418104,Cherbourg,,,,,1,0,0,1
718,2,0,"Chip, Mr Chang",32,Southampton,"Hong Kong New York, NY",,,,1,0,0,1
719,2,0,"Christmann, Mr Emil",29,Southampton,,,,,1,0,0,1
720,2,0,"Chronopoulos, Mr Apostolos",26,Cherbourg,Greece,,,,1,0,0,1
721,2,0,"Chronopoulos, Mr Demetrios",18,Cherbourg,Greece,,,,1,0,0,1
722,2,0,"Coelho, Mr Domingos Fernandes",20,Southampton,Portugal,,,,1,0,0,1
723,2,1,"Cohen, Mr Gurshon (Gus)",19,Southampton,"London Brooklyn, NY",,,,1,0,0,1
724,2,0,"Colbert, Mr Patrick",24,Queenstown,"Co Limerick, Ireland Sherbrooke, PQ",,,,1,0,0,1
725,2,0,"Coleff, Mr Fotio",24,Southampton,,,,,1,0,0,1
726,2,0,"Coleff, Mr Peyo",36,Southampton,"Bulgaria Chicago, IL",,,,1,0,0,1
727,2,0,"Conlin, Mr Thomas Henry",31,Queenstown,"Philadelphia, PA",,,,1,0,0,1
728,2,0,"Connaghton, Mr Michael",31,Queenstown,"Ireland Brooklyn, NY",,,,1,0,0,1
729,2,0,"Connolly, Miss Kate",30,Queenstown,Ireland,,,,0,0,0,1
730,2,1,"Connolly, Miss Kate",22,Queenstown,Ireland,,,,0,0,0,1
731,2,0,"Connors, Mr Patrick",31.19418104,Queenstown,,,,-171,1,0,0,1
732,2,0,"Cook, Mr Jacob",43,Southampton,,,,,1,0,0,1
733,2,0,"Cor, Mr Bartol",35,Southampton,Austria,,,,1,0,0,1
734,2,0,"Cor, Mr Ivan",27,Southampton,Austria,,,,1,0,0,1
735,2,0,"Cor, Mr Ludovik",19,Southampton,Austria,,,,1,0,0,1
736,2,0,"Corn, Mr Harry",30,Southampton,London,,,,1,0,0,1
737,2,1,"Coutts, Mrs William (Minnie)",36,Southampton,"England Brooklyn, NY",,,2,0,0,0,1
738,2,1,"Coutts, Master Neville",3,Southampton,"England Brooklyn, NY",,,2,1,0,0,1
739,2,1,"Coutts, Master William Leslie",9,Southampton,"England Brooklyn, NY",,,2,1,0,0,1
740,2,0,"Coxon, Mr Daniel",59,Southampton,"Merrill, WI",,,,1,0,0,1
741,2,0,"Crease, Mr Ernest James",19,Southampton,"Bristol, England Cleveland, OH",,,,1,0,0,1
742,2,0,"Cribb, Mr John Hatfield",44,Southampton,"Bournemouth, England Newark, NJ",,,,1,0,0,1
743,2,1,"Cribb, Miss Laura Alice",17,Southampton,"Bournemouth, England Newark, NJ",,,,0,0,0,1
744,2,0,"Daher, Mr Tannous",31.19418104,Cherbourg,,,,,1,0,0,1
745,2,1,"Dahl, Mr Charles Edward",45,Southampton,"Australia Fingal, ND",,,15,1,0,0,1
746,2,0,"Dahlberg, Miss Gerda Ulrika",22,Southampton,"Norrlot, Sweden Chicago, IL",,,,0,0,0,1
747,2,0,"Dakic, Mr Branko",19,Southampton,Austria,,,,1,0,0,1
748,2,1,"Daly, Mr Eugene",29,Queenstown,"Co Athlone, Ireland New York, NY",,,B,1,0,0,1
749,2,1,"Daly, Miss Marcella",30,Queenstown,"Co Athlone, Ireland New York, NY",,,,0,0,0,1
750,2,0,"Danbom, Mr Ernst Gilbert",34,Southampton,"Stanton, IA",,,,1,0,0,1
751,2,0,"Danbom, Mrs Ernst Gilbert (Anna Sigrid Maria Brogren)",28,Southampton,"Stanton, IA",,,,0,0,0,1
752,2,0,"Danbom, Master Gilbert Sigvard Emanuel",0.3333,Southampton,"Stanton, IA",,,,1,0,0,1
753,2,0,"Danoff, Mr Yoto",27,Southampton,"Bulgaria Chicago, IL",,,,1,0,0,1
754,2,0,"Dantchoff, Mr Khristo",25,Southampton,"Bulgaria Chicago, IL",,,,1,0,0,1
755,2,0,"Davies, Mr Alfred",24,Southampton,"West Bromwich, England Pontiac, MI",,,,1,0,0,1
756,2,0,"Davies, Mr Evan",22,Southampton,,,,,1,0,0,1
757,2,0,"Davies, Mr John",21,Southampton,"West Bromwich, England Pontiac, MI",,,,1,0,0,1
758,2,0,"Davies, Mr Joseph",17,Southampton,"West Bromwich, England Pontiac, MI",,,,1,0,0,1
759,2,0,"Davison, Mr Thomas Henry",31.19418104,Southampton,"Liverpool, England Bedford, OH",,,,1,0,0,1
760,2,1,"Davison, Mrs Thomas Henry (Mary Finck)",31.19418104,Southampton,"Liverpool, England Bedford, OH",,,,0,0,0,1
761,2,0,"Dean, Mr Bertram",26,Southampton,"Devon, England Wichita, KS",,,,1,0,0,1
762,2,1,"Dean, Mrs Bertram (Eva)",33,Southampton,"Devon, England Wichita, KS",,,12,0,0,0,1
763,2,1,"Dean, Master Bertram Vere",1,Southampton,"Devon, England Wichita, KS",,,12,1,0,0,1
764,2,1,"Dean, Miss Elizabeth Gladys (Millvena)",0.1667,Southampton,"Devon, England Wichita, KS",,,12,0,0,0,1
765,2,0,"Delalic, Mr Regyo",25,Southampton,,,,,1,0,0,1
766,2,1,"De Messemaeker, Mr William Joseph",36,Southampton,"Tampico, MT",,,15,1,0,0,1
767,2,1,"De Messemaeker, Mrs William Joseph (Anna)",36,Southampton,"Tampico, MT",,,13,0,0,0,1
768,2,1,"De Mulder, Mr Theo",30,Southampton,"Belgium Detroit, MI",,,,1,0,0,1
769,2,0,"Denkoff, Mr Mito",31.19418104,Southampton,"Bulgaria Coon Rapids, IA",,,,1,0,0,1
770,2,0,"Dennis, Mr Samuel",23,Southampton,,,,,1,0,0,1
771,2,0,"Dennis, Mr William",26,Southampton,,,,,1,0,0,1
772,2,1,"Devaney, Miss Margaret",19,Queenstown,"Kilmacowen, Co Sligo, Ireland New York, NY",,,C,0,0,0,1
773,2,0,"Dewan, Mr Frank",65,Queenstown,,,,,1,0,0,1
774,2,0,"Dibo, Mr Elias",31.19418104,Cherbourg,,,,,1,0,0,1
775,2,0,"Dimic, Mr Jovan",42,Southampton,,,,,1,0,0,1
776,2,0,"Dintcheff, Mr Valtcho",43,Southampton,,,,,1,0,0,1
777,2,0,"Dooley, Mr Patrick",32,Queenstown,"Ireland New York, NY",,,,1,0,0,1
778,2,1,"Dorkings, Mr Edward Arthur",19,Southampton,"England Oglesby, IL",,,B,1,0,0,1
779,2,1,"Dowdell, Miss Elizabeth",30,Southampton,"Union Hill, NJ",,,13,0,0,0,1
780,2,0,"Doyle, Miss Elizabeth",24,Queenstown,"Ireland New York, NY",,,,0,0,0,1
781,2,1,"Drapkin, Miss Jennie",23,Southampton,"London New York, NY",,,,0,0,0,1
782,2,0,"Drazonovic, Mr Josef",31.19418104,Cherbourg,"Austria Niagara Falls, NY",,,,1,0,0,1
783,2,1,"Driscoll, Miss Bridget",24,Queenstown,"Ballydehob, Co Cork, Ireland New York, NY",,,,0,0,0,1
784,2,1,"Duquemin, Mr Joseph",24,Southampton,"England Albion, NY",,,D,1,0,0,1
785,2,0,"Dyker, Mr Adolf Fredrik",23,Southampton,"West Haven, CT",,,,1,0,0,1
786,2,1,"Dyker, Mrs Adolf Fredrik (Anna Elizabeth Judith Andersson)",22,Southampton,"West Haven, CT",,,,0,0,0,1
787,2,0,"Econovic, Mr Joso",31.19418104,Southampton,Austria-Hungary,,,,1,0,0,1
788,2,0,"Edvardsson, Mr Gustaf Hjalmar",18,Southampton,"Tofta, Sweden Joliet, IL",,,,1,0,0,1
789,2,0,"Eklund, Mr Hans Linus",16,Southampton,"Karberg, Sweden Jerome Junction, AZ",,,,1,0,0,1
790,2,0,"Ekstrom, Mr Johan",45,Southampton,"Effington Rut, SD",,,,1,0,0,1
791,2,0,"Elias, Mr Elias",31.19418104,Cherbourg,Syria,,,,1,0,0,1
792,2,0,"Elias, Mr John",31.19418104,Cherbourg,Syria,,,,1,0,0,1
793,2,0,"Elias, Mr Joseph",31.19418104,Cherbourg,"Syria Ottawa, ON",,,,1,0,0,1
794,2,0,"Elsbury, Mr James",47,Southampton,"Illinois, USA",,,,1,0,0,1
795,2,1,"Emanuel, Miss Virginia Ethel",5,Southampton,"New York, NY",,,13,0,0,0,1
796,2,0,"Emmeth, Mr Thomas",31.19418104,Southampton,,,,,1,0,0,1
797,2,0,"Everett, Thomas James",31.19418104,Southampton,,,,,1,0,0,1
798,2,0,"Farrell, Mr James",31.19418104,Queenstown,"Aughnacliff, Co Longford, Ireland New York, NY",,,,1,0,0,1
799,2,1,"Finoli, Mr Luigi",31.19418104,Southampton,"Italy Philadelphia, PA",,,,1,0,0,1
800,2,0,"Fischer, Mr Eberhard Telander",31.19418104,Southampton,,,,,1,0,0,1
801,2,0,"Flynn, Mr James",31.19418104,Queenstown,,,,,1,0,0,1
802,2,0,"Flynn, Mr John",31.19418104,Queenstown,,,,,1,0,0,1
803,2,0,"Foley, Mr Joseph",31.19418104,Queenstown,"Ireland Chicago, IL",,,,1,0,0,1
804,2,0,"Foley, Mr William",31.19418104,Queenstown,Ireland,,,,1,0,0,1
805,2,1,"Foo, Mr Choong",31.19418104,Southampton,"Hong Kong New York, NY",,,,1,0,0,1
806,2,0,"Ford, Mr Arthur",31.19418104,Southampton,"Bridgwater, Somerset, England",,,,1,0,0,1
807,2,0,"Ford, Miss Doolina Margaret",21,Southampton,"Rotherfield, Sussex, England Essex Co, MA",,,,0,0,0,1
808,2,0,"Ford, Mr Edward Watson",18,Southampton,"Rotherfield, Sussex, England Essex Co, MA",,,,1,0,0,1
809,2,0,"Ford, Miss Maggie",9,Southampton,"Rotherfield, Sussex, England Essex Co, MA",,,,0,0,0,1
810,2,0,"Ford, Mrs Edward (Margaret Ann)",48,Southampton,"Rotherfield, Sussex, England Essex Co, MA",,,,0,0,0,1
811,2,0,"Ford, Mr Neil Watson",16,Southampton,"Rotherfield, Sussex, England Essex Co, MA",,,,1,0,0,1
812,2,0,"Fox, Mr Patrick",31.19418104,Queenstown,"Ireland New York, NY",,,,1,0,0,1
813,2,0,"Franklin, Mr Charles",31.19418104,Southampton,,,,,1,0,0,1
814,2,0,"Gallagher, Mr Martin",25,Queenstown,"New York, NY",,,,1,0,0,1
815,2,0,"Garfirth, Mr John",31.19418104,Southampton,,,,,1,0,0,1
816,2,1,"Georges, Mrs Shahini Weappi",31.19418104,Cherbourg,"Youngstown, OH",,,,0,0,0,1
817,2,0,"Gilinski, Mr Leslie",22,Southampton,,,,,1,0,0,1
818,2,1,"Gilnagh, Miss Katie",16,Queenstown,"Co Longford, Ireland New York, NY",,,,0,0,0,1
819,2,1,"Glynn, Miss Mary Agatha",31.19418104,Queenstown,"Co Clare, Ireland Washington, DC",,,13,0,0,0,1
820,2,0,"Goldsmith, Mr Frank John",33,Southampton,"Strood, Kent, England Detroit, MI",,,,1,0,0,1
821,2,1,"Goldsmith, Mrs Frank John (Emily A. Brown)",31.19418104,Southampton,"Strood, Kent, England Detroit, MI",,,C,0,0,0,1
822,2,1,"Goldsmith, Master Frank John William",9,Southampton,"Strood, Kent, England Detroit, MI",,,C,1,0,0,1
823,2,0,"Goldsmith, Mr Nathan",41,Southampton,"Philadelphia, PA",,,,1,0,0,1
824,2,0,"Goncalves, Mr Manuel Estanslas",38,Southampton,Portugal,,,,1,0,0,1
825,2,0,"Goodwin, Mr Frederick",40,Southampton,"Wiltshire, England Niagara Falls, NY",,,,1,0,0,1
826,2,0,"Goodwin, Mrs Frederick (Augusta)",43,Southampton,"Wiltshire, England Niagara Falls, NY",,,,0,0,0,1
827,2,0,"Goodwin, Mr Charles E.",14,Southampton,"Wiltshire, England Niagara Falls, NY",,,,1,0,0,1
828,2,0,"Goodwin, Miss Lillian A.",16,Southampton,"Wiltshire, England Niagara Falls, NY",,,,0,0,0,1
829,2,0,"Goodwin, Master Harold V.",9,Southampton,"Wiltshire, England Niagara Falls, NY",,,,1,0,0,1
830,2,0,"Goodwin, Miss Jessie A.",10,Southampton,"Wiltshire, England Niagara Falls, NY",,,,0,0,0,1
831,2,0,"Goodwin, Master Sidney L.",6,Southampton,"Wiltshire, England Niagara Falls, NY",,,,1,0,0,1
832,2,0,"Goodwin, Master William F.",11,Southampton,"Wiltshire, England Niagara Falls, NY",,,,1,0,0,1
833,2,0,"Green, Mr George",40,Southampton,"Dorking, Surrey, England",,,,1,0,0,1
834,2,0,"Gronnestad, Mr Daniel Danielsen",32,Southampton,"Foresvik, Norway Portland, ND",,,,1,0,0,1
835,2,0,"Guest, Mr Robert",31.19418104,Southampton,,,,,1,0,0,1
836,2,0,"Gustafsson, Mr Alfred Ossian",20,Southampton,"Waukegan, Chicago, IL",,,,1,0,0,1
837,2,0,"Gustafsson, Mr Anders Vilhelm",37,Southampton,"Ruotsinphytaa, Finland New York, NY",,,,1,0,0,1
838,2,0,"Gustafsson, Mr Johan Birger",28,Southampton,"Ruotsinphytaa, Finland New York, NY",,,,1,0,0,1
839,2,0,"Gustafsson, Mr Karl Gideon",19,Southampton,"Myren, Sweden New York, NY",,,,1,0,0,1
840,2,0,"Haas, Miss Aloisia",31.19418104,,,,,,0,0,0,1
841,2,0,"Hagardon, Miss Kate",31.19418104,,,,,,0,0,0,1
842,2,0,"Hagland, Mr Ingvald Olsen",31.19418104,,,,,,1,0,0,1
843,2,0,"Hagland, Mr Konrad Mathias Reiersen",31.19418104,,,,,,1,0,0,1
844,2,0,"Hakkarainen, Mr Pekko Pietari",31.19418104,,,,,,1,0,0,1
845,2,1,"Hakkarainen, Mrs Pekko Pietari",31.19418104,,,,,,0,0,0,1
846,2,0,"Hampe, Mr Leon",31.19418104,,,,,,1,0,0,1
847,2,0,"Hansen, Mr Claus Peter",31.19418104,,,,,,1,0,0,1
848,2,1,"Hansen, Mrs Claus Peter",31.19418104,,,,,,0,0,0,1
849,2,0,"Hansen, Mr Henrik Juul",31.19418104,,,,,,1,0,0,1
850,2,0,"Hansen, Mr Henry Damsgaard",31.19418104,,,,,,1,0,0,1
851,2,0,"Harknett, Miss Alice",31.19418104,,,,,,0,0,0,1
852,2,0,"Harmer, Mr Abraham",31.19418104,,,,,,1,0,0,1
853,2,0,"Hart, Mr Henry",31.19418104,,,,,,1,0,0,1
854,2,0,"Hassan, Mr M. Houssein",31.19418104,,,,,,1,0,0,1
855,2,0,"Healy, Miss Nora",31.19418104,,,,,,0,0,0,1
856,2,1,"Hedman, Mr Oscar",31.19418104,,,,,,1,0,0,1
857,2,0,"Hee, Mr Ling",31.19418104,,,,,,1,0,0,1
858,2,0,"Hegarty, Miss Nora",31.19418104,,,,,,0,0,0,1
859,2,1,"Heikkinen, Miss Laina",31.19418104,,,,,,0,0,0,1
860,2,0,"Heininen, Miss Wendla Maria",31.19418104,,,,,,0,0,0,1
861,2,1,"Hellstrom, Hilda Maria",31.19418104,,,,,,0,0,0,1
862,2,0,"Hemming, Miss Nora",31.19418104,,,,,,0,0,0,1
863,2,0,"Hendekovic, Mr Ignaz",31.19418104,,,,,,1,0,0,1
864,2,0,"Henery, Delia",31.19418104,,,,,,0,0,0,1
865,2,0,"Henriksson, Jenny Lovisa",31.19418104,,,,,,0,0,0,1
866,2,1,"Hirvonen, Mrs Alexander",31.19418104,,,,,,0,0,0,1
867,2,0,"Hirvonen, Miss Hildur E.",31.19418104,,,,,,0,0,0,1
868,2,0,"Holm, Mr John Frederik Alexander",31.19418104,,,,,,1,0,0,1
869,2,0,"Holthen, Mr Johan Martin",31.19418104,,,,,,1,0,0,1
870,2,1,"Honkanen, Miss Eluna",31.19418104,,,,,,0,0,0,1
871,2,0,"Horgan, Mr John",31.19418104,,,,,,1,0,0,1
872,2,1,"Howard, Miss May",31.19418104,,,,,,0,0,0,1
873,2,0,"Humblin, Mr Adolf Mathias Nicolai Olsen",31.19418104,,,,,,1,0,0,1
874,2,1,"Hyman, Mr Abraham",31.19418104,,,,,,1,0,0,1
875,2,0,"Ilieff, Mr Ylio",31.19418104,,,,,,1,0,0,1
876,2,0,"Ilmakangas, Miss Ida Livija",31.19418104,,,,,,0,0,0,1
877,2,0,"Ilmakangas, Miss Pieta Sofia",31.19418104,,,,,,0,0,0,1
878,2,0,"Ivanoff, Mr Konio",31.19418104,,,,,,1,0,0,1
879,2,1,"Jansen, Mr Carl Olof",31.19418104,,,,,,1,0,0,1
880,2,0,"Jardin, Mr Jose Netto",31.19418104,,,,,,1,0,0,1
881,2,1,"Jensen, Miss Carla Christine",31.19418104,,,,,,0,0,0,1
882,2,0,"Jensen, Mr Hans Peder",31.19418104,,,,,,1,0,0,1
883,2,0,"Jensen, Mr Niels Peder",31.19418104,,,,,,1,0,0,1
884,2,0,"Jensen, Mr Svend Lauritz",31.19418104,,,,,,1,0,0,1
885,2,1,"Jermyn, Miss Annie",31.19418104,,,,,,0,0,0,1
886,2,0,"Johannesen-Bratthammer, Mr Bernt",31.19418104,,,,,,1,0,0,1
887,2,0,"Johanson, Mr Jakob Alfred",31.19418104,,,,,,1,0,0,1
888,2,0,"Johansson, Mr Erik",31.19418104,,,,,,1,0,0,1
889,2,0,"Johansson, Mr Gustaff Joel",31.19418104,,,,,,1,0,0,1
890,2,1,"Johansson, Mr Karl Johan",31.19418104,,,,,,1,0,0,1
891,2,0,"Johansson, Mr Nils",31.19418104,,,,,,1,0,0,1
892,2,1,"Johansson, Oscar L.",31.19418104,,,,,,1,0,0,1
893,2,0,"Johnson, Mr Alfred",31.19418104,,,,,,1,0,0,1
894,2,1,"Johnson, Miss Eleanor Ileen",31.19418104,,,,,,0,0,0,1
895,2,0,"Johnson, Mr Malkolm Joackim",31.19418104,,,,,,1,0,0,1
896,2,1,"Johnson, Master Harold Theodor",31.19418104,,,,,,1,0,0,1
897,2,0,"Johnson, Mrs Oscar W.",31.19418104,,,,,,0,0,0,1
898,2,0,"Johnson, Mr William Cahoone Jr.",31.19418104,,,,,,1,0,0,1
899,2,0,"Johnston, Mr Andrew G.",31.19418104,,,,,,1,0,0,1
900,2,0,"Johnston, Mrs Andrew G.",31.19418104,,,,,,0,0,0,1
901,2,0,"Johnston, Miss Catherine H.",31.19418104,,,,,,0,0,0,1
902,2,0,"Johnston, Master William A.",31.19418104,,,,,,1,0,0,1
903,2,0,"Jonkoff, Mr Lazor",31.19418104,,,,,,1,0,0,1
904,2,1,"Jonsson, Mr Carl",31.19418104,,,,,,1,0,0,1
905,2,0,"Jonsson, Nils Hilding",31.19418104,,,,,,1,0,0,1
906,2,0,"Jussila, Miss Aina Maria",31.19418104,,,,,,0,0,0,1
907,2,1,"Jussila, Mr Erik",31.19418104,,,,,,1,0,0,1
908,2,0,"Jussila, Miss Katriina",31.19418104,,,,,,0,0,0,1
909,2,0,"Kallio, Mr Nikolai Erland",31.19418104,,,,,,1,0,0,1
910,2,0,"Kalvig, Mr Johannes K. Halverson",31.19418104,,,,,,1,0,0,1
911,2,0,"Karajic, Mr Milan",31.19418104,,,,,,1,0,0,1
912,2,1,"Karlsson, Mr Einar Gervasius",31.19418104,,,,,,1,0,0,1
913,2,0,"Karlsson, Mr Julius Konrad Eugen",31.19418104,,,,,,1,0,0,1
914,2,0,"Karlsson, Mr Nils August",31.19418104,,,,,,1,0,0,1
915,2,1,"Karun, Miss Anna Mary",31.19418104,,,,,,0,0,0,1
916,2,0,"Karun, Mr Franz",31.19418104,,,,,,1,0,0,1
917,2,0,"Kassem, Mr Fared",31.19418104,,,,,,1,0,0,1
918,2,0,"Keane, Mr Andrew",31.19418104,,,,,,1,0,0,1
919,2,0,"Keefe, Mr Arthur",31.19418104,,,,,,1,0,0,1
920,2,0,"Kekic, Mr Tido",31.19418104,,,,,,1,0,0,1
921,2,1,"Kelly, Miss Anna Kate",31.19418104,,,,,,0,0,0,1
922,2,0,"Kelly, Mr James",31.19418104,,,,,,1,0,0,1
923,2,0,"Kelly, Mr James",31.19418104,,,,,,1,0,0,1
924,2,1,"Kelly, Miss Mary",31.19418104,,,,,,0,0,0,1
925,2,0,"Kennedy, Mr John",31.19418104,,,,,,1,0,0,1
926,2,0,"Khalil, Mr Betros",31.19418104,,,,,,1,0,0,1
927,2,0,"Khalil, Mrs Betros",31.19418104,,,,,,0,0,0,1
928,2,0,"Khalil, Mr Saad",31.19418104,,,,,,1,0,0,1
929,2,0,"Kiernan, Mr John",31.19418104,,,,,,1,0,0,1
930,2,0,"Kiernan, Mr Philip",31.19418104,,,,,,1,0,0,1
931,2,0,"Kilgannon, Mr Thomas",31.19418104,,,,,,1,0,0,1
932,2,1,"Kink, Mr Anton",31.19418104,,,,,,1,0,0,1
933,2,0,"Kink, Mrs Anton (Louise Heilmann)",31.19418104,,,,,,0,0,0,1
934,2,1,"Kink, Miss Louise Gretchen",31.19418104,,,,,,0,0,0,1
935,2,0,"Kink, Miss Maria",31.19418104,,,,,,0,0,0,1
936,2,0,"Kink, Mr Vincenz",31.19418104,,,,,,1,0,0,1
937,2,0,"Klasen, Miss Gertrud Emilia",31.19418104,,,,,,0,0,0,1
938,2,0,"Klasen, Mrs Hulda Kristina",31.19418104,,,,,,0,0,0,1
939,2,0,"Klasen, Mr Klas Albin",31.19418104,,,,,,1,0,0,1
940,2,0,"Kraeff, Mr Theodor",31.19418104,,,,,,1,0,0,1
941,2,1,"Krekorian, Mr Neshan",31.19418104,,,,,,1,0,0,1
942,2,0,"Lahowd, Mr Sarkis",31.19418104,,,,,,1,0,0,1
943,2,0,"Laitinen, Miss Kritina Sofia",31.19418104,,,,,,0,0,0,1
944,2,0,"Laleff, Mr Kristo",31.19418104,,,,,,1,0,0,1
945,2,1,"Lam, Mr Ali",31.19418104,,,,,,1,0,0,1
946,2,0,"Lam, Mr Len",31.19418104,,,,,,1,0,0,1
947,2,1,"Landegren, Miss Aurora Adelia",31.19418104,,,,,,0,0,0,1
948,2,0,"Lane, Mr Patrick",31.19418104,,,,,,1,0,0,1
949,2,1,"Lang, Mr Fang",31.19418104,,,,,,1,0,0,1
950,2,0,"Larsson, Mr August Viktor",31.19418104,,,,,,1,0,0,1
951,2,0,"Larsson, Mr Bengt Edvin",31.19418104,,,,,,1,0,0,1
952,2,0,"Larsson-Rondberg, Mr Edvard",31.19418104,,,,,,1,0,0,1
953,2,1,"Leeni, Mr Fahim",31.19418104,,,,,,1,0,0,1
954,2,0,"Lefebre, Mrs Frank",31.19418104,,,,,,0,0,0,1
955,2,0,"Lefebre, Master Henry",31.19418104,,,,,,1,0,0,1
956,2,0,"Lefebre, Miss Ida",31.19418104,,,,,,0,0,0,1
957,2,0,"Lefebre, Miss Jeannie",31.19418104,,,,,,0,0,0,1
958,2,0,"Lefebre, Miss Mathilde",31.19418104,,,,,,0,0,0,1
959,2,0,"Leinonen, Mr Antti Gustaf",31.19418104,,,,,,1,0,0,1
960,2,0,"Lemberopolous, Mr Peter L.",31.19418104,,,,,,1,0,0,1
961,2,0,"Lemom, Mr Denis",31.19418104,,,,,,1,0,0,1
962,2,0,"Lemon, Miss Mary",31.19418104,,,,,,0,0,0,1
963,2,0,"Leonard, Mr Lionel",31.19418104,,,,,,1,0,0,1
964,2,0,"Lester, Mr James",31.19418104,,,,,,1,0,0,1
965,2,0,"Lindahl, Miss Agda V.",31.19418104,,,,,,0,0,0,1
966,2,0,"Lindblom, Miss Augusta Charlotta",31.19418104,,,,,,0,0,0,1
967,2,0,"Lindell, Mr Edvard Bengtsson",31.19418104,,,,,,1,0,0,1
968,2,0,"Lindell, Mrs Edvard Bengtsson",31.19418104,,,,,,0,0,0,1
