row.names,pclass,survived,name,age,embarked,home.dest,room,ticket,boat,sex,first_class,second_class,third_class
969,2,1,"Lindqvist, Eino William",31.19418104,,,,,,1,0,0,1
970,2,0,"Linehan, Mr Michael",31.19418104,,,,,,1,0,0,1
971,2,0,"Ling, Mr Lee",31.19418104,,,,,,1,0,0,1
972,2,0,"Lithman, Mr Simon",31.19418104,,,,,,1,0,0,1
973,2,0,"Lobb, Mr William Arthur",31.19418104,,,,,,1,0,0,1
974,2,0,"Lobb, Mrs William Arthur",31.19418104,,,,,,0,0,0,1
975,2,0,"Lockyer, Mr Edward",31.19418104,,,,,,1,0,0,1
976,2,0,"Lovell, Mr John",31.19418104,,,,,,1,0,0,1
977,2,1,"Lulich, Mr Nicola",31.19418104,,,,,,1,0,0,1
978,2,0,"Lundahl, Mr Johan",31.19418104,,,,,,1,0,0,1
979,2,1,"Lundin, Miss Olga Elida",31.19418104,,,,,,0,0,0,1
980,2,0,"Lundstrom, Mr Thure Edvin",31.19418104,,,,,,1,0,0,1
981,2,0,"Lyntakoff, Mr Stanko",31.19418104,,,,,,1,0,0,1
982,2,0,"MacKay, Mr George William",31.19418104,,,,,,1,0,0,1
983,2,1,"Madigan, Miss Margaret",31.19418104,,,,,,0,0,0,1
984,2,0,"Madsen, Mr Frithiof",31.19418104,,,,,,1,0,0,1
985,2,0,"Maenpaa, Mr Matti Alexanteri",31.19418104,,,,,,1,0,0,1
986,2,0,"Mahon, Miss Delia",31.19418104,,,,,,0,0,0,1
987,2,0,"Maisner, Mr Simon",31.19418104,,,,,,1,0,0,1
988,2,0,"Makinen, Mr Kalle Edvard",31.19418104,,,,,,1,0,0,1
989,2,1,"Mamee, Mr Hanna",31.19418104,,,,,,1,0,0,1
990,2,0,"Mangan, Miss Mary",31.19418104,,,,,,0,0,0,1
991,2,1,"Mannion, Miss Margareth",31.19418104,,,,,,0,0,0,1
992,2,0,"Mansour, Mr Hanna",31.19418104,,,,,,1,0,0,1
993,2,0,"Mardirosian, Mr Sarkis",31.19418104,,,,,,1,0,0,1
994,2,0,"Marinko, Mr Dmitri",31.19418104,,,,,,1,0,0,1
995,2,0,"Markim, Mr Johann",31.19418104,,,,,,1,0,0,1
996,2,0,"Markoff, Mr Marin",31.19418104,,,,,,1,0,0,1
997,2,1,"Masselmany, Mrs Fatima",31.19418104,,,,,,0,0,0,1
998,2,0,"Matinoff, Mr Nicola",31.19418104,,,,,,1,0,0,1
999,2,1,"McCarthy, Miss Katie",31.19418104,,,,,,0,0,0,1
1000,2,0,"McCormack, Mr Thomas J.",31.19418104,,,,,,1,0,0,1
1001,2,0,"McCoy, Miss Agnes",31.19418104,,,,,,0,0,0,1
1002,2,0,"McCoy, Miss Alice",31.19418104,,,,,,0,0,0,1
1003,2,0,"McCoy, Mr Bernard",31.19418104,,,,,,1,0,0,1
1004,2,0,"McDermott, Miss Delia",31.19418104,,,,,,0,0,0,1
1005,2,0,"McElroy, Mr Michael",31.19418104,,,,,,1,0,0,1
1006,2,1,"McGovern, Mrs Hugh",31.19418104,,,,,,0,0,0,1
1007,2,0,"McGowan, Miss Anna",31.19418104,,,,,,0,0,0,1
1008,2,0,"McGowan, Miss Katherine",31.19418104,,,,,,0,0,0,1
1009,2,0,"McMahon, Mr Martin",31.19418104,,,,,,1,0,0,1
1010,2,0,"McNamee, Mr Neal",31.19418104,,,,,,1,0,0,1
1011,2,0,"McNamee, Mrs Neal",31.19418104,,,,,,0,0,0,1
1012,2,0,"Meanwell, Miss Marion Ogden",31.19418104,,,,,,0,0,0,1
1013,2,0,"Mechen, Mr John",31.19418104,,,,,,1,0,0,1
1014,2,0,"Meek, Mrs Thomas",31.19418104,,,,,,0,0,0,1
1015,2,0,"Melkebuk, Mrs Philemon",31.19418104,,,,,,0,0,0,1
1016,2,0,"Meo, Mr Alfonso",31.19418104,,,,,,1,0,0,1
1017,2,1,"Midtsjo, Mr Karl Albert",31.19418104,,,,,,1,0,0,1
1018,2,0,"Mihoff, Mr Stoytcho",31.19418104,,,,,,1,0,0,1
1019,2,0,"Miles, Mr Frank",31.19418104,,,,,,1,0,0,1
1020,2,0,"Mineff, Mr Ivan",31.19418104,,,,,,1,0,0,1
1021,2,0,"Minkoff, Mr Lazar",31.19418104,,,,,,1,0,0,1
1022,2,0,"Mirko, Mr Dika",31.19418104,,,,,,1,0,0,1
1023,2,0,"Mitkoff, Mr Mito",31.19418104,,,,,,1,0,0,1
1024,2,1,"Mocklare, Miss Helen Mary",31.19418104,,,,,,0,0,0,1
1025,2,0,"Moen, Mr Sigurd H.",31.19418104,,,,,,1,0,0,1
1026,2,1,"Moor, Mrs Beila",31.19418104,,,,,,0,0,0,1
1027,2,0,"Moor, Master Meier",31.19418104,,,,,,1,0,0,1
1028,2,0,"Moore, Mr Leonard Charles",31.19418104,,,,,,1,0,0,1
1029,2,1,"Moran, Miss Bertha",31.19418104,,,,,,0,0,0,1
1030,2,0,"Moran, Mr Daniel J.",31.19418104,,,,,,1,0,0,1
1031,2,0,"Moran, Mr James",31.19418104,,,,,,1,0,0,1
1032,2,0,"Morley, Mr Henry Samuel",31.19418104,,,,,,1,0,0,1
1033,2,0,"Morrow, Mr Thomas Rowan",31.19418104,,,,,,1,0,0,1
1034,2,1,"Moubarek (Borak), Mr Hanna (John)",31.19418104,,,,,,1,0,0,1
1035,2,0,"Moubarek, Mrs George",31.19418104,,,,,,0,0,0,1
1036,2,0,"Moubarek, Master George",31.19418104,,,,,,1,0,0,1
1037,2,0,"Moubarek, Master William George",31.19418104,,,,,,1,0,0,1
1038,2,0,"Moss, Albert Johan",31.19418104,,,,,,1,0,0,1
1039,2,0,"Moussa, Mrs Mantoura Baloics",31.19418104,,,,,,0,0,0,1
1040,2,0,"Moutal, Mr Rahamin",31.19418104,,,,,,1,0,0,1
1041,2,1,"Mullins, Miss Katie",31.19418104,,,,,,0,0,0,1
1042,2,0,"Mulvihill, Miss Bertha E.",31.19418104,,,,,,0,0,0,1
1043,2,0,"Murdlin, Mr Joseph",31.19418104,,,,,,1,0,0,1
1044,2,0,"Murphy, Miss Katherine",31.19418104,,,,,,0,0,0,1
1045,2,0,"Murphy, Miss Margaret",31.19418104,,,,,,0,0,0,1
1046,2,0,"Murphy, Miss Nora",31.19418104,,,,,,0,0,0,1
1047,2,0,"Myhrman, Mr Pehr Fabian Oliver Malkolm",31.19418104,,,,,,1,0,0,1
1048,2,1,"Nackid, Miss Maria",31.19418104,,,,,,0,0,0,1
1049,2,0,"Nackid, Mr Said",31.19418104,,,,,,1,0,0,1
1050,2,0,"Nackid, Mrs Said",31.19418104,,,,,,0,0,0,1
1051,2,0,"Nahill, Mr Toufik",31.19418104,,,,,,1,0,0,1
1052,2,0,"Naidenoff, Mr Penko",31.19418104,,,,,,1,0,0,1
1053,2,0,"Nancarrow, W. H.",31.19418104,,,,,,1,0,0,1
1054,2,0,"Niklasen, Sander",31.19418104,,,,,,1,0,0,1
1055,2,0,"Nosworthy, Richard C.",31.19418104,,,,,,1,0,0,1
1056,2,1,"Najib, Miss Adele Kiamie",31.19418104,,,,,,0,0,0,1
1057,2,0,"Nancarrow, Mr William Henry",31.19418104,,,,,,1,0,0,1
1058,2,0,"Nankoff, Mr Minko",31.19418104,,,,,,1,0,0,1
1059,2,0,"Nasr, Mr Mustafa",31.19418104,,,,,,1,0,0,1
1060,2,0,"Nassr, Mr Saade Jean",31.19418104,,,,,,1,0,0,1
1061,2,0,"Naughton, Miss Hannah",31.19418104,,,,,,0,0,0,1
1062,2,0,"Nemaugh, Mr Robert",31.19418104,,,,,,1,0,0,1
1063,2,0,"Nenkoff, Mr Christo",31.19418104,,,,,,1,0,0,1
1064,2,1,"Nicola-Yarred, Miss Jamila",31.19418104,,,,,,0,0,0,1
1065,2,0,"Nicola-Yarred, Master Elias",31.19418104,,,,,,1,0,0,1
1066,2,0,"Nieminen, Miss Manta Josefina",31.19418104,,,,,,0,0,0,1
1067,2,0,"Niklasson, Mr Samuel",31.19418104,,,,,,1,0,0,1
1068,2,0,"Nilsson, Mr August Ferdinand",31.19418104,,,,,,1,0,0,1
1069,2,1,"Nilsson, Miss Berta Olivia",31.19418104,,,,,,0,0,0,1
1070,2,0,"Nilsson, Miss Helmina Josefina",31.19418104,,,,,,0,0,0,1
1071,2,0,"Niskanen, Mr Johan",31.19418104,,,,,,1,0,0,1
1072,2,0,"Nosworthy, Mr Richard Cater",31.19418104,,,,,,1,0,0,1
1073,2,1,"Novel, Mansouer",31.19418104,,,,,,1,0,0,1
1074,2,0,"Nysten, Miss Anna",31.19418104,,,,,,0,0,0,1
1075,2,0,"Nysveen, Mr Johan H.",31.19418104,,,,,,1,0,0,1
1076,2,0,"O'Brien, Mr Denis",31.19418104,,,,,,1,0,0,1
1077,2,0,"O'Brien, Mr Thomas",31.19418104,,,,,,1,0,0,1
1078,2,1,"O'Brien, Mrs Thomas",31.19418104,,,,,,0,0,0,1
1079,2,0,"O'Connell, Mr Patrick D.",31.19418104,,,,,,1,0,0,1
1080,2,0,"O'Connor, Mr Maurice",31.19418104,,,,,,1,0,0,1
1081,2,0,"O'Connor, Mr Patrick",31.19418104,,,,,,1,0,0,1
1082,2,1,"Odahl, Mr Nils Martin",31.19418104,,,,,,1,0,0,1
1083,2,0,"O'Dwyer, Miss Nellie",31.19418104,,,,,,0,0,0,1
1084,2,0,"Ohman, Miss Velin",31.19418104,,,,,,0,0,0,1
1085,2,0,"O'Keefe, Mr Patrick",31.19418104,,,,,,1,0,0,1
1086,2,0,"OLeary, Miss Norah",31.19418104,,,,,,0,0,0,1
1087,2,0,"Olsen, Master Arthur",31.19418104,,,,,,1,0,0,1
1088,2,0,"Olsen, Mr Charlie (Carl)",31.19418104,,,,,,1,0,0,1
1089,2,0,"Olsen, Mr Henry Margido",31.19418104,,,,,,1,0,0,1
1090,2,0,"Olsen, Mr Ole M.",31.19418104,,,,,,1,0,0,1
1091,2,0,"Olsson, Miss Elida",31.19418104,,,,,,0,0,0,1
1092,2,0,"Olsson, Mr Nils Johan",31.19418104,,,,,,1,0,0,1
1093,2,1,"Olsson, Mr Oscar Johansson",31.19418104,,,,,,1,0,0,1
1094,2,0,"O'Neill, Miss Bridget",31.19418104,,,,,,0,0,0,1
1095,2,0,"Oreskovic, Mr Jeko",31.19418104,,,,,,1,0,0,1
1096,2,0,"Oreskovic, Mr Luka",31.19418104,,,,,,1,0,0,1
1097,2,0,"Oreskovic, Mr Maria",31.19418104,,,,,,1,0,0,1
1098,2,0,"Osen, Mr Olof Elon",31.19418104,,,,,,1,0,0,1
1099,2,1,"Osman, Miss Maria",31.19418104,,,,,,0,0,0,1
1100,2,0,"O'Sullivan, Miss Bridget",31.19418104,,,,,,0,0,0,1
1101,2,0,"Panula, Mr Ernesti Arvid",31.19418104,,,,,,1,0,0,1
1102,2,0,"Panula, Mr Jaako Arnold",31.19418104,,,,,,1,0,0,1
1103,2,0,"Panula, Master Juha Niilo",31.19418104,,,,,,1,0,0,1
1104,2,0,"Panula, Mrs John",31.19418104,,,,,,0,0,0,1
1105,2,0,"Panula, Master Urho Abraham",31.19418104,,,,,,1,0,0,1
1106,2,0,"Panula, Master William",31.19418104,,,,,,1,0,0,1
1107,2,0,"Pasic, Mr Jakob",31.19418104,,,,,,1,0,0,1
1108,2,0,"Paulner, Mr Uscher",31.19418104,,,,,,1,0,0,1
1109,2,0,"Paulsson, Master Gosta Leonard",31.19418104,,,,,,1,0,0,1
1110,2,0,"Paulsson, Mrs Nils",31.19418104,,,,,,0,0,0,1
1111,2,0,"Paulsson, Master Paul Folke",31.19418104,,,,,,1,0,0,1
1112,2,0,"Paulsson, Miss Stina Viola",31.19418104,,,,,,0,0,0,1
1113,2,0,"Paulsson, Miss Torborg Danira",31.19418104,,,,,,0,0,0,1
1114,2,0,"Pavlovic, Mr Stefo",31.19418104,,,,,,1,0,0,1
1115,2,0,"Peacock, Master Alfred Edward",31.19418104,,,,,,1,0,0,1
1116,2,0,"Peacock, Mrs Benjamin",31.19418104,,,,,,0,0,0,1
1117,2,0,"Peacock, Miss Treasteall",31.19418104,,,,,,0,0,0,1
1118,2,0,"Pearce, Mr Ernest",31.19418104,,,,,,1,0,0,1
1119,2,0,"Pecruic, Mr Mate",31.19418104,,,,,,1,0,0,1
1120,2,0,"Pecruic, Mr Tome",31.19418104,,,,,,1,0,0,1
1121,2,0,"Pedersen, Mr Olaf",31.19418104,,,,,,1,0,0,1
1122,2,0,"Peduzzi, Mr Joseph",31.19418104,,,,,,1,0,0,1
1123,2,1,"Pekoniemi, Mr Edvard",31.19418104,,,,,,1,0,0,1
1124,2,0,"Peltomaki, Nikolai Johannes",31.19418104,,,,,,1,0,0,1
1125,2,0,"Perkin, Mr John Henry",31.19418104,,,,,,1,0,0,1
1126,2,1,"Persson, Mr Ernst Ulrik",31.19418104,,,,,,1,0,0,1
1127,2,0,"Peter (Joseph), Miss Mary",31.19418104,,,,,,0,0,0,1
1128,2,0,"Peter (Joseph), Mrs Catherine",31.19418104,,,,,,0,0,0,1
1129,2,0,"Peter (Joseph), Master Michael J.",31.19418104,,,,,,1,0,0,1
1130,2,0,"Peters, Miss Katie",31.19418104,,,,,,0,0,0,1
1131,2,0,"Petersen, Mr Marius",31.19418104,,,,,,1,0,0,1
1132,2,0,"Petranec, Miss Matilda",31.19418104,,,,,,0,0,0,1
1133,2,0,"Petroff, Mr Nedeca",31.19418104,,,,,,1,0,0,1
1134,2,0,"Petroff, Mr Pentcho",31.19418104,,,,,,1,0,0,1
1135,2,0,"Pettersson, Miss Ellen Natalia",31.19418104,,,,,,0,0,0,1
1136,2,0,"Peterson, Mr Johan Emil",31.19418104,,,,,,1,0,0,1
1137,2,1,"Pickard (Trembisky), Mr Berk",31.19418104,,,,,,1,0,0,1
1138,2,0,"Plotcharsky, Mr Vasil",31.19418104,,,,,,1,0,0,1
1139,2,0,"Potchett, Mr George",31.19418104,,,,,,1,0,0,1
1140,2,0,"Radeff, Mr Alexander",31.19418104,,,,,,1,0,0,1
1141,2,0,"Raibid, Mr Razi",31.19418104,,,,,,1,0,0,1
