row.names,pclass,survived,name,age,embarked,home.dest,room,ticket,boat,sex,first_class,second_class,third_class
1142,2,0,"Reed, Mr James George",31.19418104,,,,,,1,0,0,1
1143,2,0,"Reynolds, Mr Harold",31.19418104,,,,,,1,0,0,1
1144,2,0,"Rice, Master Albert",31.19418104,,,,,,1,0,0,1
1145,2,0,"Rice, Master Arthur",31.19418104,,,,,,1,0,0,1
1146,2,0,"Rice, Master George",31.19418104,,,,,,1,0,0,1
1147,2,0,"Rice, Master Eric",31.19418104,,,,,,1,0,0,1
1148,2,0,"Rice, Master Eugene",31.19418104,,,,,,1,0,0,1
1149,2,0,"Rice, Mrs William",31.19418104,,,,,,0,0,0,1
1150,2,0,"Riihiivouri, Miss Sanni",31.19418104,,,,,,0,0,0,1
1151,2,0,"Rintamaki, Mr Matti",31.19418104,,,,,,1,0,0,1
1152,2,1,"Riordan, Miss Hannah",31.19418104,,,,,,0,0,0,1
1153,2,0,"Risien, Mr Samuel",31.19418104,,,,,,1,0,0,1
1154,2,0,"Risien, Mrs Samuel",31.19418104,,,,,,0,0,0,1
1155,2,0,"Robins, Mr Alexander A.",31.19418104,,,,,,1,0,0,1
1156,2,0,"Robins, Mrs Alexander A.",31.19418104,,,,,,0,0,0,1
1157,2,0,"Rommetvedt, Mr Karl Kristian Knut",31.19418104,,,,,,1,0,0,1
1158,2,0,"Rogers, Mr William John",31.19418104,,,,,,1,0,0,1
1159,2,0,"Rosblom, Mrs Viktor",31.19418104,,,,,,0,0,0,1
1160,2,0,"Rosblom, Miss Salli Helena",31.19418104,,,,,,0,0,0,1
1161,2,0,"Rosblom, Mr Viktor Rickard",31.19418104,,,,,,1,0,0,1
1162,2,1,"Roth, Miss Sarah",31.19418104,,,,,,0,0,0,1
1163,2,0,"Rouse, Mr Richard Henry",31.19418104,,,,,,1,0,0,1
1164,2,0,"Rush, Mr Alfred George John",31.19418104,,,,,,1,0,0,1
1165,2,1,"Ryan, Mr Edward Ryan",31.19418104,,,,,,1,0,0,1
1166,2,0,"Ryan, Mr Patrick",31.19418104,,,,,,1,0,0,1
1167,2,0,"Saad, Mr Amin",31.19418104,,,,,,1,0,0,1
1168,2,1,"Saad, Khalil",31.19418104,,,,,,1,0,0,1
1169,2,0,"Sadlier, Mr Matthew",31.19418104,,,,,,1,0,0,1
1170,2,0,"Sadowitz, Mr Harry",31.19418104,,,,,,1,0,0,1
1171,2,0,"Sage, Miss Ada",31.19418104,,,,,,0,0,0,1
1172,2,0,"Sage, Miss Constance",31.19418104,,,,,,0,0,0,1
1173,2,0,"Sage, Miss Dorothy",31.19418104,,,,,,0,0,0,1
1174,2,0,"Sage, Mr Douglas",31.19418104,,,,,,1,0,0,1
1175,2,0,"Sage, Mr Frederick",31.19418104,,,,,,1,0,0,1
1176,2,0,"Sage, Mr George",31.19418104,,,,,,1,0,0,1
1177,2,0,"Sage, Mr John",31.19418104,,,,,,1,0,0,1
1178,2,0,"Sage, Mrs John",31.19418104,,,,,,0,0,0,1
1179,2,0,"Sage, Miss Stella",31.19418104,,,,,,0,0,0,1
1180,2,0,"Sage, Thomas (child)",31.19418104,,,,,,1,0,0,1
1181,2,0,"Sage, Master William",31.19418104,,,,,,1,0,0,1
1182,2,0,"Salander, Mr Karl Johan",31.19418104,,,,,,1,0,0,1
1183,2,1,"Salkjelsvik, Miss Anna",31.19418104,,,,,,0,0,0,1
1184,2,0,"Salonen, Mr Johan Werner",31.19418104,,,,,,1,0,0,1
1185,2,0,"Samaan, Mr Elias",31.19418104,,,,,,1,0,0,1
1186,2,0,"Samaan, Mr Hanna",31.19418104,,,,,,1,0,0,1
1187,2,0,"Samaan, Mr Youssef",31.19418104,,,,,,1,0,0,1
1188,2,1,"Sandstrom, Miss Hjalmar",31.19418104,,,,,,0,0,0,1
1189,2,0,"Sandstrom, Miss Beatrice Irene",31.19418104,,,,,,0,0,0,1
1190,2,0,"Sandstrom, Miss Marguerite Rut",31.19418104,,,,,,0,0,0,1
1191,2,0,"Sather, Simon Sivertsen",31.19418104,,,,,,1,0,0,1
1192,2,0,"Saundercock, William Henry",31.19418104,,,,,,1,0,0,1
1193,2,0,"Sawyer, Mr Frederick",31.19418104,,,,,,1,0,0,1
1194,2,0,"Scanlan, Mr James",31.19418104,,,,,,1,0,0,1
1195,2,0,"Sdycoff, Mr Todor",31.19418104,,,,,,1,0,0,1
1196,2,0,Seman Master Betros,31.19418104,,,,,,1,0,0,1
1197,2,0,"Serota, Mr Maurice",31.19418104,,,,,,1,0,0,1
1198,2,0,"Shaughnesay, Mr Patrick",31.19418104,,,,,,1,0,0,1
1199,2,0,"Shedid (Sitik), Mr Daher (Docart)",31.19418104,,,,,,1,0,0,1
1200,2,1,"Sheerlinck, Mr Jean",31.19418104,,,,,,1,0,0,1
1201,2,0,"Shellard, Mr Frederick B.",31.19418104,,,,,,1,0,0,1
1202,2,1,"Shine, Miss Ellen",31.19418104,,,,,,0,0,0,1
1203,2,0,"Shorney, Mr Charles",31.19418104,,,,,,1,0,0,1
1204,2,0,"Simmons, Mr John",31.19418104,,,,,,1,0,0,1
1205,2,0,"Sirayanian, Mr Arsun",31.19418104,,,,,,1,0,0,1
1206,2,0,"Sivic, Mr Husen",31.19418104,,,,,,1,0,0,1
1207,2,0,"Sivola, Mr Antti",31.19418104,,,,,,1,0,0,1
1208,2,1,"Sjoblom, Miss Anna Sofia",31.19418104,,,,,,0,0,0,1
1209,2,0,"Sholt, Mr Peter Andreas Lauritz Andersen",31.19418104,,,,,,1,0,0,1
1210,2,0,"Skinner, Mr Henry John",31.19418104,,,,,,1,0,0,1
1211,2,0,"Skoog, Master Harald",31.19418104,,,,,,1,0,0,1
1212,2,0,"Skoog, Master Karl",31.19418104,,,,,,1,0,0,1
1213,2,0,"Skoog, Miss Mabel",31.19418104,,,,,,0,0,0,1
1214,2,0,"Skoog, Miss Margit",31.19418104,,,,,,0,0,0,1
1215,2,0,"Skoog, Mr William",31.19418104,,,,,,1,0,0,1
1216,2,0,"Skoog, Mrs William",31.19418104,,,,,,0,0,0,1
1217,2,0,"Slabenoff, Mr Petco",31.19418104,,,,,,1,0,0,1
1218,2,0,"Slocovski, Mr Selman",31.19418104,,,,,,1,0,0,1
1219,2,0,"Smiljanovic, Mr Mile",31.19418104,,,,,,1,0,0,1
1220,2,1,"Smyth, Miss Julia",31.19418104,,,,,,0,0,0,1
1221,2,0,"Solvang, Mrs Lena Jacobsen",31.19418104,,,,,,0,0,0,1
1222,2,0,"Somerton, Mr Francis William",31.19418104,,,,,,1,0,0,1
1223,2,1,"Sop, Mr Jules",31.19418104,,,,,,1,0,0,1
1224,2,0,"Spector, Mr Woolf",31.19418104,,,,,,1,0,0,1
1225,2,0,"Staneff, Mr Ivan",31.19418104,,,,,,1,0,0,1
1226,2,0,"Stankovic, Mr Jovan",31.19418104,,,,,,1,0,0,1
1227,2,1,"Stanley, Miss Amy Zilla Elsie",31.19418104,,,,,,0,0,0,1
1228,2,0,"Stanley, Mr Edward Roland",31.19418104,,,,,,1,0,0,1
1229,2,0,"Storey, Mr Thomas",31.19418104,,,,,,1,0,0,1
1230,2,0,"Stoyehoff, Mr Ilia",31.19418104,,,,,,1,0,0,1
1231,2,0,"Strandberg, Miss Ida Sofia",31.19418104,,,,,,0,0,0,1
1232,2,1,"Stranden, Mr Juho",31.19418104,,,,,,1,0,0,1
1233,2,0,"Strilic, Mr Ivan",31.19418104,,,,,,1,0,0,1
1234,2,0,"Strom, Mrs Wilhelm",31.19418104,,,,,,0,0,0,1
1235,2,0,"Strom, Miss Telma (Selma) Matilda",31.19418104,,,,,,0,0,0,1
1236,2,1,"Sunderland, Mr Victor Francis",31.19418104,,,,,,1,0,0,1
1237,2,0,"Sundman, Mr Johan Julian",31.19418104,,,,,,1,0,0,1
1238,2,0,"Sutehall, Mr Henry, Jr",31.19418104,,,,,,1,0,0,1
1239,2,0,"Svensson, Mr Johan",31.19418104,,,,,,1,0,0,1
1240,2,1,"Svensson, Mr Johan Cervin",31.19418104,,,,,,1,0,0,1
1241,2,0,"Svensson, Mr Olof",31.19418104,,,,,,1,0,0,1
1242,2,0,"Tannous, Mr Thomas",31.19418104,,,,,,1,0,0,1
1243,2,1,"Tenglin, Mr Gunnar Isidor",31.19418104,,,,,,1,0,0,1
1244,2,0,"Theobald, Mr Thomas Leonard",31.19418104,,,,,,1,0,0,1
1245,2,1,"Thomas, Mrs Alexander",31.19418104,,,,,,0,0,0,1
1246,2,0,"Thomas, Master Assad Alexander",31.19418104,,,,,,1,0,0,1
1247,2,0,"Thomas, Mr Charles",31.19418104,,,,,,1,0,0,1
1248,2,0,"Thomas, Mr John, Jr",31.19418104,,,,,,1,0,0,1
1249,2,0,"Thomas, Mr John (? 1st/2nd class)",31.19418104,,,,,,1,0,0,1
1250,2,0,"Thomson, Mr Alexander",31.19418104,,,,,,1,0,0,1
1251,2,0,"Thorneycroft, Mr Percival",31.19418104,,,,,,1,0,0,1
1252,2,1,"Thorneycroft, Mrs Percival",31.19418104,,,,,,0,0,0,1
1253,2,0,"Tikkanen, Mr Juho",31.19418104,,,,,,1,0,0,1
1254,2,0,"Tobin, Mr Roger",31.19418104,,,,,,1,0,0,1
1255,2,0,"Todoroff, Mr Lalio",31.19418104,,,,,,1,0,0,1
1256,2,0,"Toerber, Mr Ernest William",31.19418104,,,,,,1,0,0,1
1257,2,0,"Tomlin, Mr Ernest Portage",31.19418104,,,,,,1,0,0,1
1258,2,0,"Torfa, Mr Assad",31.19418104,,,,,,1,0,0,1
1259,2,1,"Tornquist, Mr William Henry",31.19418104,,,,,,1,0,0,1
1260,2,0,"Touma (Thomas), Mrs Darwin",31.19418104,,,,,,0,0,0,1
1261,2,0,"Touma (Thomas), Master George",31.19418104,,,,,,1,0,0,1
1262,2,0,"Touma (Thomas), Miss Hannah",31.19418104,,,,,,0,0,0,1
1263,2,0,"Turcin, Mr Stefan",31.19418104,,,,,,1,0,0,1
1264,2,1,"Turja, Miss Anna Sofia",31.19418104,,,,,,0,0,0,1
1265,2,0,"Turkula, Mrs Hedvig",31.19418104,,,,,,0,0,0,1
1266,2,0,"Uzelas, Mr Joso",31.19418104,,,,,,1,0,0,1
1267,2,0,"Van Billiard, Mr Austin Blyler",31.19418104,,,,,,1,0,0,1
1268,2,0,"Van Billiard, Master James William",31.19418104,,,,,,1,0,0,1
1269,2,0,"Van Billiard, Master Walter John",31.19418104,,,,,,1,0,0,1
1270,2,0,"Van der Planke, Miss Augusta",31.19418104,,,,,,0,0,0,1
1271,2,0,"Van der Planke, Mr Jules",31.19418104,,,,,,1,0,0,1
1272,2,0,"Van der Planke, Mrs Jules",31.19418104,,,,,,0,0,0,1
1273,2,0,"Van der Planke, Mr Leon",31.19418104,,,,,,1,0,0,1
1274,2,0,"Van der Steen, Mr Leo Peter",31.19418104,,,,,,1,0,0,1
1275,2,0,"Van de Velde, Mr John Joseph",31.19418104,,,,,,1,0,0,1
1276,2,0,"Vandewalle, Mr Nestor Cyriel",31.19418104,,,,,,1,0,0,1
1277,2,0,"Van Impe, Miss Catharine",31.19418104,,,,,,0,0,0,1
1278,2,0,"Van Impe, Mr Jean Baptiste",31.19418104,,,,,,1,0,0,1
1279,2,0,"Van Impe, Mrs Jean Baptiste",31.19418104,,,,,,0,0,0,1
1280,2,1,"Vartunian, Mr David",31.19418104,,,,,,1,0,0,1
1281,2,0,"Vassilios, Mr Catavelas",31.19418104,,,,,,1,0,0,1
1282,2,0,"Vendel, Mr Olof Wdvin",31.19418104,,,,,,1,0,0,1
1283,2,0,"Vereruysse, Mr Victor",31.19418104,,,,,,1,0,0,1
1284,2,0,"Vestrom, Miss Hulda Amanda Adolfina",31.19418104,,,,,,0,0,0,1
1285,2,0,"Vonk, Mr Jenko",31.19418104,,,,,,1,0,0,1
1286,2,0,"Ware, Mr Frederick",31.19418104,,,,,,1,0,0,1
1287,2,0,"Warren, Mr Charles William",31.19418104,,,,,,1,0,0,1
1288,2,0,"Wazli, Mr Yousif",31.19418104,,,,,,1,0,0,1
1289,2,0,"Webber, Mr James",31.19418104,,,,,,1,0,0,1
1290,2,1,"Wennerstrom, Mr August Edvard",31.19418104,,,,,,1,0,0,1
1291,2,0,"Wenzel, Mr Linhart",31.19418104,,,,,,1,0,0,1
1292,2,0,"Widegren, Mr Charles Peter",31.19418104,,,,,,1,0,0,1
1293,2,0,"Wiklund, Mr Jacob Alfred",31.19418104,,,,,,1,0,0,1
1294,2,1,"Wilkes, Mrs Ellen",31.19418104,,,,,,0,0,0,1
1295,2,0,"Willer, Mr Aaron",31.19418104,,,,,,1,0,0,1
1296,2,0,"Willey, Mr Edward",31.19418104,,,,,,1,0,0,1
1297,2,0,"Williams, Mr Howard Hugh",31.19418104,,,,,,1,0,0,1
1298,2,0,"Williams, Mr Leslie",31.19418104,,,,,,1,0,0,1
1299,2,0,"Windelov, Mr Einar",31.19418104,,,,,,1,0,0,1
1300,2,0,"Wirz, Mr Albert",31.19418104,,,,,,1,0,0,1
1301,2,0,"Wiseman, Mr Phillippe",31.19418104,,,,,,1,0,0,1
1302,2,0,"Wittevrongel, Mr Camiel",31.19418104,,,,,,1,0,0,1
1303,2,1,"Yalsevac, Mr Ivan",31.19418104,,,,,,1,0,0,1
1304,2,0,"Yasbeck, Mr Antoni",31.19418104,,,,,,1,0,0,1
1305,2,1,"Yasbeck, Mrs Antoni",31.19418104,,,,,,0,0,0,1
1306,2,0,"Youssef, Mr Gerios",31.19418104,,,,,,1,0,0,1
1307,2,0,"Zabour, Miss Hileni",31.19418104,,,,,,0,0,0,1
1308,2,0,"Zabour, Miss Tamini",31.19418104,,,,,,0,0,0,1
1309,2,0,"Zakarian, Mr Artun",31.19418104,,,,,,1,0,0,1
1310,2,0,"Zakarian, Mr Maprieder",31.19418104,,,,,,1,0,0,1
1311,2,0,"Zenn, Mr Philip",31.19418104,,,,,,1,0,0,1
1312,2,0,"Zievens, Rene",31.19418104,,,,,,0,0,0,1
1313,2,0,"Zimmerman, Leo",31.19418104,,,,,,1,0,0,1
